pid|size|color|brand|rrp|mainCategory|category|subCategory|releaseDate|stock
22585|S|schwarz|Nike|50.73|9|10|35|2017-10-01|6
22585|M|schwarz|Nike|50.73|9|10|35|2017-10-01|14
22585|L|schwarz|Nike|50.73|9|10|35|2017-10-01|6
22585|XL|schwarz|Nike|50.73|9|10|35|2017-10-01|8
16232|S|grau|Nike|50.73|9|10|35|2017-10-01|1
16232|M|grau|Nike|50.73|9|10|35|2017-10-01|9
16232|L|grau|Nike|50.73|9|10|35|2017-10-01|4
16232|XL|grau|Nike|50.73|9|10|35|2017-10-01|8
21761|S|schwarz|Nike|38.03|1|7|8|2017-10-01|1
21761|M|schwarz|Nike|38.03|1|7|8|2017-10-01|5
21761|L|schwarz|Nike|38.03|1|7|8|2017-10-01|6
21761|XL|schwarz|Nike|38.03|1|7|8|2017-10-01|5
21761|2XL|schwarz|Nike|38.03|1|7|8|2017-10-01|1
22463|S|schwarz|Nike|69.78|1|7|16|2017-10-01|51
22463|M|schwarz|Nike|69.78|1|7|16|2017-10-01|285
22463|L|schwarz|Nike|69.78|1|7|16|2017-10-01|195
22463|XL|schwarz|Nike|69.78|1|7|16|2017-10-01|62
22463|2XL|schwarz|Nike|69.78|1|7|16|2017-10-01|12
15172|M|blau|Nike|69.78|1|7|16|2017-10-01|11
15172|L|blau|Nike|69.78|1|7|16|2017-10-01|10
15172|XL|blau|Nike|69.78|1|7|16|2017-10-01|3
16640|S|schwarz|Nike|114.23|1|7|31|2017-10-01|6
16640|M|schwarz|Nike|114.23|1|7|31|2017-10-01|5
16640|L|schwarz|Nike|114.23|1|7|31|2017-10-01|8
16640|XL|schwarz|Nike|114.23|1|7|31|2017-10-01|4
12512|M|blau|Nike|114.23|1|7|31|2017-10-01|2
12512|L|blau|Nike|114.23|1|7|31|2017-10-01|1
18749|S|rot|Nike|114.23|1|7|31|2017-10-01|4
18749|M|rot|Nike|114.23|1|7|31|2017-10-01|4
18749|L|rot|Nike|114.23|1|7|31|2017-10-01|5
18749|XL|rot|Nike|114.23|1|7|31|2017-10-01|1
18749|2XL|rot|Nike|114.23|1|7|31|2017-10-01|2
13935|S|gelb|Nike|114.23|1|7|31|2017-10-01|1
13935|M|gelb|Nike|114.23|1|7|31|2017-10-01|3
13935|L|gelb|Nike|114.23|1|7|31|2017-10-01|3
13935|XL|gelb|Nike|114.23|1|7|31|2017-10-01|1
13935|2XL|gelb|Nike|114.23|1|7|31|2017-10-01|2
12919|S ( 128-140 )|schwarz|Nike|101.53|1|7|31|2017-10-01|1
12919|M ( 140-152 )|schwarz|Nike|101.53|1|7|31|2017-10-01|1
12919|L ( 152-158 )|schwarz|Nike|101.53|1|7|31|2017-10-01|2
12919|XL ( 158-170 )|schwarz|Nike|101.53|1|7|31|2017-10-01|4
16345|XL ( 158-170 )|gelb|Nike|101.53|1|7|31|2017-10-01|2
22618|XS ( 116-128 )|schwarz|Nike|63.43|1|7|16|2017-10-01|1
22618|M ( 140-152 )|schwarz|Nike|63.43|1|7|16|2017-10-01|11
22618|L ( 152-158 )|schwarz|Nike|63.43|1|7|16|2017-10-01|5
22618|XL ( 158-170 )|schwarz|Nike|63.43|1|7|16|2017-10-01|16
12952|S ( 128-140 )|blau|Nike|63.43|1|7|16|2017-10-01|3
12952|M ( 140-152 )|blau|Nike|63.43|1|7|16|2017-10-01|3
12952|L ( 152-158 )|blau|Nike|63.43|1|7|16|2017-10-01|4
12952|XL ( 158-170 )|blau|Nike|63.43|1|7|16|2017-10-01|8
14586|S|weiss|Nike|44.38|1|7|21|2017-10-01|10
14586|M|weiss|Nike|44.38|1|7|21|2017-10-01|14
14586|L|weiss|Nike|44.38|1|7|21|2017-10-01|5
14586|XL|weiss|Nike|44.38|1|7|21|2017-10-01|1
14586|2XL|weiss|Nike|44.38|1|7|21|2017-10-01|1
17609|S|weiss|Nike|44.38|1|7|21|2017-10-01|1
17609|M|weiss|Nike|44.38|1|7|21|2017-10-01|7
17609|L|weiss|Nike|44.38|1|7|21|2017-10-01|1
17609|XL|weiss|Nike|44.38|1|7|21|2017-10-01|3
21564|S|rot|Nike|44.38|1|7|21|2017-10-01|4
21564|M|rot|Nike|44.38|1|7|21|2017-10-01|3
21564|L|rot|Nike|44.38|1|7|21|2017-10-01|8
21564|XL|rot|Nike|44.38|1|7|21|2017-10-01|1
13381|S|gelb|Nike|44.38|1|7|21|2017-10-01|7
13381|M|gelb|Nike|44.38|1|7|21|2017-10-01|2
13381|L|gelb|Nike|44.38|1|7|21|2017-10-01|10
13381|XL|gelb|Nike|44.38|1|7|21|2017-10-01|3
13381|2XL|gelb|Nike|44.38|1|7|21|2017-10-01|2
22607|S|gelb|Nike|44.38|1|7|21|2017-10-01|1
22607|M|gelb|Nike|44.38|1|7|21|2017-10-01|1
22607|L|gelb|Nike|44.38|1|7|21|2017-10-01|1
22607|XL|gelb|Nike|44.38|1|7|21|2017-10-01|1
22607|2XL|gelb|Nike|44.38|1|7|21|2017-10-01|1
16827|S|orange|Nike|44.38|1|7|21|2017-10-01|2
16827|M|orange|Nike|44.38|1|7|21|2017-10-01|12
16827|L|orange|Nike|44.38|1|7|21|2017-10-01|1
16827|XL|orange|Nike|44.38|1|7|21|2017-10-01|1
17885|M ( 140-152 )|weiss|Nike|38.03|1|7|21|2017-10-01|1
17885|L ( 152-158 )|weiss|Nike|38.03|1|7|21|2017-10-01|3
17885|XL ( 158-170 )|weiss|Nike|38.03|1|7|21|2017-10-01|7
10331|L ( 152-158 )|rot|Nike|38.03|1|7|21|2017-10-01|4
10331|XL ( 158-170 )|rot|Nike|38.03|1|7|21|2017-10-01|3
12299|L ( 152-158 )|gelb|Nike|38.03|1|7|21|2017-10-01|3
11822|M ( 140-152 )|orange|Nike|38.03|1|7|21|2017-10-01|1
10157|M|schwarz|Nike|57.08|1|7|21|2017-10-01|1
10157|L|schwarz|Nike|57.08|1|7|21|2017-10-01|1
18307|M|rot|Nike|57.08|1|7|21|2017-10-01|1
20237|M|schwarz|Nike|76.13|1|7|8|2017-10-01|4
20237|L|schwarz|Nike|76.13|1|7|8|2017-10-01|11
20237|XL|schwarz|Nike|76.13|1|7|8|2017-10-01|4
16756|M|weiss|Nike|76.13|1|7|8|2017-10-01|1
16756|L|weiss|Nike|76.13|1|7|8|2017-10-01|5
18773|M|blau|Nike|76.13|1|7|8|2017-10-01|3
18773|XL|blau|Nike|76.13|1|7|8|2017-10-01|2
11647|L|rot|Nike|76.13|1|7|8|2017-10-01|3
18297|S ( 34/36 )|schwarz|Nike|22.79|1|7|8|2017-10-01|1
18297|M ( 38/40 )|schwarz|Nike|22.79|1|7|8|2017-10-01|19
18297|L ( 40/42 )|schwarz|Nike|22.79|1|7|8|2017-10-01|3
12067|S ( 34/36 )|weiss|Nike|22.79|1|7|8|2017-10-01|1
16541|S ( 34/36 )|blau|Nike|22.79|1|7|8|2017-10-01|1
16541|M ( 38/40 )|blau|Nike|22.79|1|7|8|2017-10-01|1
11727|S ( 34/36 )|schwarz|Nike|25.33|1|7|21|2017-10-01|2
11727|M ( 38/40 )|schwarz|Nike|25.33|1|7|21|2017-10-01|1
11727|L ( 40/42 )|schwarz|Nike|25.33|1|7|21|2017-10-01|5
18445|XS ( 32/34 )|weiss|Nike|25.33|1|7|21|2017-10-01|1
18445|S ( 34/36 )|weiss|Nike|25.33|1|7|21|2017-10-01|2
18445|M ( 38/40 )|weiss|Nike|25.33|1|7|21|2017-10-01|1
18445|L ( 40/42 )|weiss|Nike|25.33|1|7|21|2017-10-01|5
19629|S ( 34/36 )|blau|Nike|25.33|1|7|21|2017-10-01|1
21749|M ( 38/40 )|rot|Nike|25.33|1|7|21|2017-10-01|4
14122|XL|khaki|Nike|95.18|9|10|22|2017-10-01|1
22549|XL|schwarz|Nike|63.43|9|10|42|2017-10-01|1
13137|S ( 34/36 )|weiss|Nike|82.48|9|10|35|2017-10-01|1
13137|M ( 38/40 )|weiss|Nike|82.48|9|10|35|2017-10-01|1
22795|S ( 34/36 )|grau|Nike|126.93|9|10|14|2017-10-01|2
22795|M ( 38/40 )|grau|Nike|126.93|9|10|14|2017-10-01|3
19200|M|schwarz|Jordan|57.08|9|10|42|2017-10-01|4
19200|L|schwarz|Jordan|57.08|9|10|42|2017-10-01|1
20810|M|grau|Nike|69.78|9|10|35|2017-10-01|2
20810|L|grau|Nike|69.78|9|10|35|2017-10-01|2
21487|M|schwarz|adidas|63.43|15|33||2017-10-01|1
21487|L|schwarz|adidas|63.43|15|33||2017-10-01|4
21487|XL|schwarz|adidas|63.43|15|33||2017-10-01|1
15053|2XL|weiss|adidas|63.43|1|7|16|2017-10-01|1
22294|4 ( 43-45 )|orange|adidas|10.09|1|7|13|2017-10-01|12
13124|3 ( 40-42 )|gelb|adidas|10.09|1|7|13|2017-10-01|4
13124|4 ( 43-45 )|gelb|adidas|10.09|1|7|13|2017-10-01|8
17225|4 ( 43-45 )|blau|adidas|10.09|1|7|13|2017-10-01|1
15641|4 ( 43-45 )|rot|adidas|10.09|1|7|13|2017-10-01|6
21553|M|schwarz|adidas|76.13|1|7|22|2017-10-01|6
21553|L|schwarz|adidas|76.13|1|7|22|2017-10-01|4
21553|XL|schwarz|adidas|76.13|1|7|22|2017-10-01|21
21553|2XL|schwarz|adidas|76.13|1|7|22|2017-10-01|7
11595|XS|schwarz|adidas|50.73|1|7|25|2017-10-01|1
11595|S|schwarz|adidas|50.73|1|7|25|2017-10-01|2
11595|M|schwarz|adidas|50.73|1|7|25|2017-10-01|5
11595|L|schwarz|adidas|50.73|1|7|25|2017-10-01|1
11595|XL|schwarz|adidas|50.73|1|7|25|2017-10-01|1
18184|S|schwarz|adidas|50.73|1|7|16|2017-10-01|38
18184|M|schwarz|adidas|50.73|1|7|16|2017-10-01|53
18184|L|schwarz|adidas|50.73|1|7|16|2017-10-01|23
18184|XL|schwarz|adidas|50.73|1|7|16|2017-10-01|14
18184|2XL|schwarz|adidas|50.73|1|7|16|2017-10-01|10
16132|M|schwarz|adidas|82.48|1|7|14|2017-10-01|6
16132|XL|schwarz|adidas|82.48|1|7|14|2017-10-01|2
13441|S|schwarz|adidas|50.73|1|7|22|2017-10-01|1
13441|M|schwarz|adidas|50.73|1|7|22|2017-10-01|2
13441|L|schwarz|adidas|50.73|1|7|22|2017-10-01|5
13441|XL|schwarz|adidas|50.73|1|7|22|2017-10-01|2
13441|2XL|schwarz|adidas|50.73|1|7|22|2017-10-01|4
20693|164|schwarz|adidas|44.38|1|7|22|2017-10-01|1
19760|XS|schwarz|adidas|50.73|1|7|16|2017-10-01|2
19760|S|schwarz|adidas|50.73|1|7|16|2017-10-01|32
19760|M|schwarz|adidas|50.73|1|7|16|2017-10-01|212
19760|L|schwarz|adidas|50.73|1|7|16|2017-10-01|76
19760|XL|schwarz|adidas|50.73|1|7|16|2017-10-01|29
19760|2XL|schwarz|adidas|50.73|1|7|16|2017-10-01|4
17401|128|schwarz|adidas|38.03|1|7|16|2017-10-01|1
17401|152|schwarz|adidas|38.03|1|7|16|2017-10-01|1
17401|164|schwarz|adidas|38.03|1|7|16|2017-10-01|1
10263|M|schwarz|adidas|50.73|1|7|16|2017-10-01|1
10263|L|schwarz|adidas|50.73|1|7|16|2017-10-01|2
10263|XL|schwarz|adidas|50.73|1|7|16|2017-10-01|1
20649|S|schwarz|adidas|38.03|1|7|8|2017-10-01|1
20649|M|schwarz|adidas|38.03|1|7|8|2017-10-01|10
20649|L|schwarz|adidas|38.03|1|7|8|2017-10-01|1
12143|XS|schwarz|adidas|69.78|1|7|20|2017-10-01|6
12143|S|schwarz|adidas|69.78|1|7|20|2017-10-01|7
12143|M|schwarz|adidas|69.78|1|7|20|2017-10-01|51
12143|L|schwarz|adidas|69.78|1|7|20|2017-10-01|17
12143|XL|schwarz|adidas|69.78|1|7|20|2017-10-01|25
12143|2XL|schwarz|adidas|69.78|1|7|20|2017-10-01|6
18496|S|schwarz|adidas|38.03|1|7|8|2017-10-01|1
18496|M|schwarz|adidas|38.03|1|7|8|2017-10-01|5
18496|L|schwarz|adidas|38.03|1|7|8|2017-10-01|5
11241|S|schwarz|adidas|44.38|1|7|23|2017-10-01|1
11241|M|schwarz|adidas|44.38|1|7|23|2017-10-01|4
11241|L|schwarz|adidas|44.38|1|7|23|2017-10-01|6
11241|XL|schwarz|adidas|44.38|1|7|23|2017-10-01|6
11241|2XL|schwarz|adidas|44.38|1|7|23|2017-10-01|4
20998|S|grau|adidas|38.03|1|7|25|2017-10-01|5
20998|M|grau|adidas|38.03|1|7|25|2017-10-01|24
20998|L|grau|adidas|38.03|1|7|25|2017-10-01|20
20998|XL|grau|adidas|38.03|1|7|25|2017-10-01|9
20998|2XL|grau|adidas|38.03|1|7|25|2017-10-01|2
14529|S|schwarz|adidas|76.13|1|7|16|2017-10-01|1
14529|M|schwarz|adidas|76.13|1|7|16|2017-10-01|1
13585|M|gelb|adidas|76.13|1|7|40|2017-10-01|6
15018|M|schwarz|adidas|88.83|1|7|28|2017-10-01|1
15018|L|schwarz|adidas|88.83|1|7|28|2017-10-01|4
15018|XL|schwarz|adidas|88.83|1|7|28|2017-10-01|1
12852|L|weiss|adidas|88.83|1|7|28|2017-10-01|3
13437|M|rot|adidas|88.83|1|7|28|2017-10-01|2
10062|L|gruen|adidas|88.83|1|7|28|2017-10-01|2
16630|S|orange|adidas|44.38|1|7|28|2017-10-01|1
16630|M|orange|adidas|44.38|1|7|28|2017-10-01|3
16630|L|orange|adidas|44.38|1|7|28|2017-10-01|2
16630|XL|orange|adidas|44.38|1|7|28|2017-10-01|2
15864|S|blau|adidas|44.38|1|7|28|2017-10-01|2
15864|M|blau|adidas|44.38|1|7|28|2017-10-01|1
15864|L|blau|adidas|44.38|1|7|28|2017-10-01|1
15864|XL|blau|adidas|44.38|1|7|28|2017-10-01|2
15864|2XL|blau|adidas|44.38|1|7|28|2017-10-01|1
18373|M|gruen|adidas|44.38|1|7|28|2017-10-01|2
18373|L|gruen|adidas|44.38|1|7|28|2017-10-01|1
16519|S|schwarz|adidas|44.38|1|7|28|2017-10-01|1
16519|L|schwarz|adidas|44.38|1|7|28|2017-10-01|4
16519|XL|schwarz|adidas|44.38|1|7|28|2017-10-01|4
16519|2XL|schwarz|adidas|44.38|1|7|28|2017-10-01|2
22004|M|weiss|adidas|63.43|1|7|21|2017-10-01|1
11410|M|schwarz|adidas|44.38|1|7|8|2017-10-01|1
11410|L|schwarz|adidas|44.38|1|7|8|2017-10-01|1
21865|S|weiss|adidas|44.38|9|10|23|2017-10-01|1
10233|L|grau|adidas|82.48|9|10|14|2017-10-01|1
13452|40 2/3|schwarz|adidas|253.93|1|2|3|2017-10-01|1
13452|42|schwarz|adidas|253.93|1|2|3|2017-10-01|1
13452|43 1/3|schwarz|adidas|253.93|1|2|3|2017-10-01|1
13452|44 2/3|schwarz|adidas|253.93|1|2|3|2017-10-01|1
13452|45 1/3|schwarz|adidas|253.93|1|2|3|2017-10-01|1
13452|46 2/3|schwarz|adidas|253.93|1|2|3|2017-10-01|1
11605|42|schwarz|adidas|126.93|1|2|3|2017-10-01|1
11605|42 2/3|schwarz|adidas|126.93|1|2|3|2017-10-01|2
11605|44|schwarz|adidas|126.93|1|2|3|2017-10-01|4
11605|44 2/3|schwarz|adidas|126.93|1|2|3|2017-10-01|1
18219|42|gold|adidas|279.33|1|2|3|2017-10-01|1
15381|42|schwarz|adidas|88.83|1|2|3|2017-10-01|1
15381|42 2/3|schwarz|adidas|88.83|1|2|3|2017-10-01|2
15381|43 1/3|schwarz|adidas|88.83|1|2|3|2017-10-01|3
15381|44|schwarz|adidas|88.83|1|2|3|2017-10-01|6
15381|44 2/3|schwarz|adidas|88.83|1|2|3|2017-10-01|1
15381|46|schwarz|adidas|88.83|1|2|3|2017-10-01|2
15381|46 2/3|schwarz|adidas|88.83|1|2|3|2017-10-01|1
11544|40|schwarz|adidas|126.93|1|2|3|2017-10-01|1
13147|38 2/3|gruen|adidas|190.43|1|37|3|2017-10-01|1
12816|46 2/3|gruen|adidas|101.53|1|2|3|2017-10-01|1
17123|45 1/3|gruen|adidas|380.93|1|2|3|2017-10-01|2
18256|40 2/3|blau|adidas|380.93|1|2|3|2017-10-01|1
18256|42|blau|adidas|380.93|1|2|3|2017-10-01|1
18256|43 1/3|blau|adidas|380.93|1|2|3|2017-10-01|2
18256|46|blau|adidas|380.93|1|2|3|2017-10-01|3
20033|41 1/3|blau|adidas|380.93|1|2|3|2017-10-01|1
16943|40|schwarz|adidas|380.93|1|2|3|2017-10-01|1
21892|44|gruen|adidas|101.53|1|2|6|2017-10-01|1
15346|42|gruen|adidas|317.43|1|2|3|2017-10-01|1
15346|42 2/3|gruen|adidas|317.43|1|2|3|2017-10-01|2
15346|44 2/3|gruen|adidas|317.43|1|2|3|2017-10-01|1
15346|46 2/3|gruen|adidas|317.43|1|2|3|2017-10-01|1
21779|44|gruen|adidas|165.03|1|2|3|2017-10-01|1
21779|46|gruen|adidas|165.03|1|2|3|2017-10-01|1
15834|L|blau|adidas|126.93|9|10|35|2017-10-01|1
10043|L|weiss|adidas|38.03|1|7|8|2017-10-01|1
10249|L|blau|adidas|38.03|1|7|8|2017-10-01|2
17295|XL|blau|adidas|25.33|1|7|21|2017-10-01|1
14669|S|schwarz|adidas|25.33|1|7|21|2017-10-01|8
14669|M|schwarz|adidas|25.33|1|7|21|2017-10-01|14
14669|L|schwarz|adidas|25.33|1|7|21|2017-10-01|5
14669|XL|schwarz|adidas|25.33|1|7|21|2017-10-01|9
17045|M|rot|adidas|25.33|1|7|21|2017-10-01|1
17045|L|rot|adidas|25.33|1|7|21|2017-10-01|2
12105|M|weiss|adidas|25.33|1|7|21|2017-10-01|1
12105|L|weiss|adidas|25.33|1|7|21|2017-10-01|1
12105|XL|weiss|adidas|25.33|1|7|21|2017-10-01|1
20186|M|weiss|adidas|25.33|1|7|21|2017-10-01|1
20186|L|weiss|adidas|25.33|1|7|21|2017-10-01|1
21776|XL|gruen|adidas|25.33|1|7|21|2017-10-01|1
11089|L|weiss|adidas|25.33|1|7|21|2017-10-01|1
16088|M|rot|adidas|25.33|1|7|8|2017-10-01|12
16088|L|rot|adidas|25.33|1|7|8|2017-10-01|9
16088|XL|rot|adidas|25.33|1|7|8|2017-10-01|4
13288|M|weiss|adidas|25.33|1|7|8|2017-10-01|1
13288|L|weiss|adidas|25.33|1|7|8|2017-10-01|1
13288|XL|weiss|adidas|25.33|1|7|8|2017-10-01|1
14688|S|weiss|adidas|25.33|1|7|8|2017-10-01|1
14688|L|weiss|adidas|25.33|1|7|8|2017-10-01|1
21405|XS|schwarz|adidas|63.43|1|7|14|2017-10-01|13
21405|S|schwarz|adidas|63.43|1|7|14|2017-10-01|19
21405|M|schwarz|adidas|63.43|1|7|14|2017-10-01|73
21405|L|schwarz|adidas|63.43|1|7|14|2017-10-01|148
21405|XL|schwarz|adidas|63.43|1|7|14|2017-10-01|33
21405|2XL|schwarz|adidas|63.43|1|7|14|2017-10-01|8
21033|152|schwarz|adidas|57.08|1|7|14|2017-10-01|1
21282|XS|schwarz|adidas|63.43|1|7|16|2017-10-01|2
21282|S|schwarz|adidas|63.43|1|7|16|2017-10-01|5
21282|M|schwarz|adidas|63.43|1|7|16|2017-10-01|47
21282|L|schwarz|adidas|63.43|1|7|16|2017-10-01|2
21282|XL|schwarz|adidas|63.43|1|7|16|2017-10-01|6
15593|140|schwarz|adidas|50.73|1|7|16|2017-10-01|2
15593|152|schwarz|adidas|50.73|1|7|16|2017-10-01|1
15593|164|schwarz|adidas|50.73|1|7|16|2017-10-01|3
15593|176|schwarz|adidas|50.73|1|7|16|2017-10-01|2
11928|M|weiss|adidas|31.68|9|10|25|2017-10-01|1
11928|L|weiss|adidas|31.68|9|10|25|2017-10-01|1
11095|XL|weiss|adidas|25.33|1|7|8|2017-10-01|1
16372|L|blau|adidas|25.33|1|7|8|2017-10-01|1
16372|XL|blau|adidas|25.33|1|7|8|2017-10-01|1
17494|M|schwarz|adidas|25.33|1|7|8|2017-10-01|12
17494|L|schwarz|adidas|25.33|1|7|8|2017-10-01|32
17494|XL|schwarz|adidas|25.33|1|7|8|2017-10-01|6
13327|L|schwarz|adidas|29.14|1|7|8|2017-10-01|2
13327|XL|schwarz|adidas|29.14|1|7|8|2017-10-01|1
14719|M|weiss|adidas|38.03|1|7|21|2017-10-01|2
14719|L|weiss|adidas|38.03|1|7|21|2017-10-01|2
19594|XS|schwarz|adidas|38.03|1|7|21|2017-10-01|1
19594|M|schwarz|adidas|38.03|1|7|21|2017-10-01|1
19594|L|schwarz|adidas|38.03|1|7|21|2017-10-01|1
20185|M|blau|adidas|38.03|1|7|21|2017-10-01|1
10096|M|rot|adidas|50.73|1|7|25|2017-10-01|4
10096|L|rot|adidas|50.73|1|7|25|2017-10-01|2
10096|XL|rot|adidas|50.73|1|7|25|2017-10-01|1
13474|S|blau|adidas|63.43|1|7|16|2017-10-01|1
13474|M|blau|adidas|63.43|1|7|16|2017-10-01|1
13474|L|blau|adidas|63.43|1|7|16|2017-10-01|5
13474|XL|blau|adidas|63.43|1|7|16|2017-10-01|1
10439|XS|schwarz|adidas|50.73|1|7|22|2017-10-01|2
10439|S|schwarz|adidas|50.73|1|7|22|2017-10-01|8
10439|M|schwarz|adidas|50.73|1|7|22|2017-10-01|67
10439|L|schwarz|adidas|50.73|1|7|22|2017-10-01|91
10439|XL|schwarz|adidas|50.73|1|7|22|2017-10-01|33
10439|2XL|schwarz|adidas|50.73|1|7|22|2017-10-01|8
15762|S|blau|adidas|50.73|1|7|22|2017-10-01|6
15762|M|blau|adidas|50.73|1|7|22|2017-10-01|8
15762|L|blau|adidas|50.73|1|7|22|2017-10-01|20
15762|XL|blau|adidas|50.73|1|7|22|2017-10-01|7
15762|2XL|blau|adidas|50.73|1|7|22|2017-10-01|1
13185|S|schwarz|adidas|50.73|1|7|22|2017-10-01|5
13185|M|schwarz|adidas|50.73|1|7|22|2017-10-01|1
13185|L|schwarz|adidas|50.73|1|7|22|2017-10-01|9
13185|XL|schwarz|adidas|50.73|1|7|22|2017-10-01|1
14164|S|schwarz|adidas|50.73|1|7|22|2017-10-01|1
14164|M|schwarz|adidas|50.73|1|7|22|2017-10-01|1
14164|L|schwarz|adidas|50.73|1|7|22|2017-10-01|1
14164|XL|schwarz|adidas|50.73|1|7|22|2017-10-01|3
14164|3XL|schwarz|adidas|50.73|1|7|22|2017-10-01|1
14606|M|blau|adidas|50.73|1|7|22|2017-10-01|3
14606|L|blau|adidas|50.73|1|7|22|2017-10-01|3
20108|176|schwarz|adidas|44.38|1|7|22|2017-10-01|1
16597|S|blau|adidas|50.73|1|7|16|2017-10-01|10
16597|M|blau|adidas|50.73|1|7|16|2017-10-01|7
16597|L|blau|adidas|50.73|1|7|16|2017-10-01|4
16597|2XL|blau|adidas|50.73|1|7|16|2017-10-01|1
16597|3XL|blau|adidas|50.73|1|7|16|2017-10-01|1
13394|M|blau|adidas|38.03|1|7|8|2017-10-01|1
13394|L|blau|adidas|38.03|1|7|8|2017-10-01|3
18161|M|blau|adidas|69.78|1|7|20|2017-10-01|2
18161|L|blau|adidas|69.78|1|7|20|2017-10-01|2
18161|XL|blau|adidas|69.78|1|7|20|2017-10-01|3
18161|2XL|blau|adidas|69.78|1|7|20|2017-10-01|1
14430|S|rot|adidas|38.03|1|7|25|2017-10-01|3
14430|M|rot|adidas|38.03|1|7|25|2017-10-01|25
14430|L|rot|adidas|38.03|1|7|25|2017-10-01|8
14430|XL|rot|adidas|38.03|1|7|25|2017-10-01|8
22343|M|blau|adidas|38.03|1|7|25|2017-10-01|1
20714|M|blau|adidas|38.03|1|7|25|2017-10-01|5
20714|L|blau|adidas|38.03|1|7|25|2017-10-01|2
20714|XL|blau|adidas|38.03|1|7|25|2017-10-01|1
20714|2XL|blau|adidas|38.03|1|7|25|2017-10-01|1
14860|S|rot|adidas|44.38|1|7|23|2017-10-01|6
14860|M|rot|adidas|44.38|1|7|23|2017-10-01|15
14860|L|rot|adidas|44.38|1|7|23|2017-10-01|6
14860|XL|rot|adidas|44.38|1|7|23|2017-10-01|5
14860|2XL|rot|adidas|44.38|1|7|23|2017-10-01|6
13401|S|blau|adidas|44.38|1|7|23|2017-10-01|3
13401|M|blau|adidas|44.38|1|7|23|2017-10-01|12
13401|L|blau|adidas|44.38|1|7|23|2017-10-01|10
13401|XL|blau|adidas|44.38|1|7|23|2017-10-01|8
13401|2XL|blau|adidas|44.38|1|7|23|2017-10-01|8
13800|S|weiss|adidas|44.38|1|7|23|2017-10-01|1
13800|M|weiss|adidas|44.38|1|7|23|2017-10-01|3
13800|L|weiss|adidas|44.38|1|7|23|2017-10-01|15
13800|XL|weiss|adidas|44.38|1|7|23|2017-10-01|5
13800|2XL|weiss|adidas|44.38|1|7|23|2017-10-01|1
17009|S|gruen|adidas|44.38|1|7|23|2017-10-01|1
17009|M|gruen|adidas|44.38|1|7|23|2017-10-01|13
17009|L|gruen|adidas|44.38|1|7|23|2017-10-01|4
17009|XL|gruen|adidas|44.38|1|7|23|2017-10-01|1
17009|2XL|gruen|adidas|44.38|1|7|23|2017-10-01|3
20288|M|blau|adidas|44.38|1|7|23|2017-10-01|3
20288|L|blau|adidas|44.38|1|7|23|2017-10-01|2
20288|XL|blau|adidas|44.38|1|7|23|2017-10-01|2
20288|2XL|blau|adidas|44.38|1|7|23|2017-10-01|7
14753|L|blau|adidas|69.78|1|7|22|2017-10-01|1
19171|140|blau|adidas|50.73|1|7|16|2017-10-01|1
19171|152|blau|adidas|50.73|1|7|16|2017-10-01|2
19171|176|blau|adidas|50.73|1|7|16|2017-10-01|2
12577|S|rot|adidas|63.43|1|7|14|2017-10-01|5
12577|M|rot|adidas|63.43|1|7|14|2017-10-01|27
12577|L|rot|adidas|63.43|1|7|14|2017-10-01|74
12577|XL|rot|adidas|63.43|1|7|14|2017-10-01|30
16902|S|blau|adidas|63.43|1|7|14|2017-10-01|2
16902|M|blau|adidas|63.43|1|7|14|2017-10-01|5
16902|L|blau|adidas|63.43|1|7|14|2017-10-01|16
16902|XL|blau|adidas|63.43|1|7|14|2017-10-01|7
16902|2XL|blau|adidas|63.43|1|7|14|2017-10-01|2
22711|XS|weiss|adidas|63.43|1|7|14|2017-10-01|1
22711|S|weiss|adidas|63.43|1|7|14|2017-10-01|8
22711|M|weiss|adidas|63.43|1|7|14|2017-10-01|44
22711|L|weiss|adidas|63.43|1|7|14|2017-10-01|2
22711|XL|weiss|adidas|63.43|1|7|14|2017-10-01|27
18969|S|gruen|adidas|63.43|1|7|14|2017-10-01|8
18969|M|gruen|adidas|63.43|1|7|14|2017-10-01|10
18969|L|gruen|adidas|63.43|1|7|14|2017-10-01|13
18969|XL|gruen|adidas|63.43|1|7|14|2017-10-01|10
18969|2XL|gruen|adidas|63.43|1|7|14|2017-10-01|2
20463|S|blau|adidas|63.43|1|7|14|2017-10-01|2
20463|M|blau|adidas|63.43|1|7|14|2017-10-01|21
20463|L|blau|adidas|63.43|1|7|14|2017-10-01|13
20463|XL|blau|adidas|63.43|1|7|14|2017-10-01|10
20463|2XL|blau|adidas|63.43|1|7|14|2017-10-01|1
21610|164|blau|adidas|57.08|1|7|14|2017-10-01|1
10414|S|schwarz|adidas|76.13|1|7|22|2017-10-01|4
10414|M|schwarz|adidas|76.13|1|7|22|2017-10-01|26
10414|L|schwarz|adidas|76.13|1|7|22|2017-10-01|3
10414|XL|schwarz|adidas|76.13|1|7|22|2017-10-01|1
11286|S|blau|adidas|76.13|1|7|22|2017-10-01|1
11286|L|blau|adidas|76.13|1|7|22|2017-10-01|1
11286|XL|blau|adidas|76.13|1|7|22|2017-10-01|8
11286|2XL|blau|adidas|76.13|1|7|22|2017-10-01|1
