pid|size|date|TRUE|Pre
11426|S|2018/1/21|0|0.202210138
11426|2XL|2018/1/21|0|-0.035645755
11582|176|2018/1/21|1|0.43119754299999996
11604|S|2018/1/21|3|0.242735775
21477|L|2018/1/21|0|0.6455578439999999
21477|2XL|2018/1/21|0|0.033872806
11935|S|2018/1/21|0|0.44462219
11935|L|2018/1/21|0|0.32837467600000003
11935|XL|2018/1/21|0|1.0627781
18471|L|2018/1/21|0|0.177369697
22624|2 ( 37-39 )|2018/1/21|0|0.057108115
15057|XL|2018/1/21|0|0.5275627979999999
15029|140|2018/1/21|0|-0.104976725
15029|152|2018/1/21|0|-0.012321867
15029|164|2018/1/21|0|0.05087910599999999
20422|152|2018/1/21|0|0.38686963700000004
20422|164|2018/1/21|0|0.5031153110000001
20422|176|2018/1/21|0|0.388783881
16449|140|2018/1/21|0|-0.018857768
16449|152|2018/1/21|0|0.148132254
16449|176|2018/1/21|0|-0.016772042
13775|176|2018/1/21|2|0.837750199
13195|164|2018/1/21|3|1.195527539
21225|2 ( 37-39 )|2018/1/21|0|-0.18522961300000002
13508|S|2018/1/21|1|0.146380972
13508|M|2018/1/21|0|0.527399423
13508|L|2018/1/21|1|0.45778984899999997
20342|XL|2018/1/21|0|0.6962719
10158|XL|2018/1/21|0|-0.019037307
14264|XL|2018/1/21|2|0.367449289
11669|XL|2018/1/21|0|0.327837053
21666|M|2018/1/21|0|0.04803443
16942|152|2018/1/21|0|0.057882953
22420|S|2018/1/21|1|0.17425262800000002
22420|M|2018/1/21|1|0.339111929
22420|L|2018/1/21|1|0.301424311
22420|XL|2018/1/21|0|0.262704426
16806|M|2018/1/21|0|0.492036598
12401|L|2018/1/21|0|0.5998602710000001
12717|152|2018/1/21|0|0.092411051
12717|164|2018/1/21|0|0.475860478
11067|152|2018/1/21|0|-0.091433759
22842|XS|2018/1/21|0|-0.23224378399999998
22842|M|2018/1/21|6|0.644713325
10396|2XL|2018/1/21|0|-0.217176812
19063|M|2018/1/21|0|0.117596152
21918|S|2018/1/21|0|-0.12465969
21547|L|2018/1/21|0|-0.283587317
11091|42|2018/1/21|0|0.09110415699999999
12730|44|2018/1/21|0|-0.062083896
13199|40,5|2018/1/21|0|0.190672452
20470|S|2018/1/21|0|-0.052089107999999995
20470|M|2018/1/21|0|0.438037524
13284|M|2018/1/21|3|1.12145005
13284|L|2018/1/21|2|2.50983163
13284|XL|2018/1/21|1|0.561337987
13284|2XL|2018/1/21|0|-0.045407077000000004
14815|S|2018/1/21|2|0.346747705
14815|M|2018/1/21|2|0.757240595
14815|L|2018/1/21|0|0.658066546
14815|XL|2018/1/21|0|0.517639422
14261|S|2018/1/21|1|0.172450651
14261|M|2018/1/21|0|0.580445356
14261|L|2018/1/21|0|0.122953805
14261|XL|2018/1/21|1|0.17807652100000002
21858|S|2018/1/21|0|0.09998184
21858|M|2018/1/21|1|0.415027436
21858|L|2018/1/21|1|0.145030618
21858|XL|2018/1/21|1|-0.074078347
21858|2XL|2018/1/21|0|-0.196848612
15141|S|2018/1/21|0|0.35270324
15141|M|2018/1/21|3|0.461886552
15141|L|2018/1/21|0|0.644062596
15141|XL|2018/1/21|0|0.242949794
15141|2XL|2018/1/21|0|0.041086026
15049|M|2018/1/21|0|0.298795672
15049|L|2018/1/21|1|0.17725284800000002
15049|XL|2018/1/21|0|0.47493201
10794|S ( 128-140 )|2018/1/21|0|0.272027215
10794|M ( 140-152 )|2018/1/21|0|0.34753183
10794|L ( 152-158 )|2018/1/21|2|0.5984611470000001
10794|XL ( 158-170 )|2018/1/21|2|0.593882799
13189|M ( 140-152 )|2018/1/21|0|0.001890605
13418|XL ( 158-170 )|2018/1/21|0|-0.139621605
15757|S ( 128-140 )|2018/1/21|0|-0.039895572000000004
15757|M ( 140-152 )|2018/1/21|0|0.056852429
17572|S ( 128-140 )|2018/1/21|0|-0.030709938
17572|L ( 152-158 )|2018/1/21|0|-0.16003628
15614|S|2018/1/21|0|0.375408745
15614|M|2018/1/21|1|0.26811250600000003
15614|L|2018/1/21|1|0.214149443
11173|M|2018/1/21|0|0.078430862
11173|L|2018/1/21|0|0.237351914
11148|M|2018/1/21|0|0.315310002
14315|M|2018/1/21|0|1.0203218029999999
14315|XL|2018/1/21|0|0.20230387800000002
21387|L|2018/1/21|0|1.40378075
21387|XL|2018/1/21|0|0.25063549
21387|2XL|2018/1/21|0|0.074062
19368|L|2018/1/21|0|-0.11237571800000001
16051|M|2018/1/21|2|0.44971549899999996
16051|L|2018/1/21|3|0.06198133
16051|2XL|2018/1/21|0|-0.11679242199999999
16853|S|2018/1/21|0|0.033616112000000004
16853|L|2018/1/21|0|0.10375109099999999
16853|XL|2018/1/21|0|0.018001116
20401|M|2018/1/21|0|0.218251163
20482|S|2018/1/21|0|-0.005620422
20482|M|2018/1/21|0|0.129454086
17502|M|2018/1/21|0|0.138298561
20113|M|2018/1/21|0|-0.10030231
20685|S|2018/1/21|0|0.17432982100000002
20685|M|2018/1/21|0|-0.123576486
10447|S|2018/1/21|5|0.708169699
10447|L|2018/1/21|34|2.040944433
10447|XL|2018/1/21|12|1.6008697630000002
10447|2XL|2018/1/21|2|0.160805334
10772|S|2018/1/21|1|0.232715855
10772|2XL|2018/1/21|0|-0.181076989
19853|M|2018/1/21|0|1.015107555
19853|XL|2018/1/21|1|0.315262645
19853|2XL|2018/1/21|1|-0.262234079
10886|M|2018/1/21|0|0.476825259
21111|M|2018/1/21|0|0.533086122
18982|2XL|2018/1/21|0|-0.121784382
19678|S|2018/1/21|0|0.170782142
19678|M|2018/1/21|0|0.184547665
19678|L|2018/1/21|0|0.28831076899999997
19678|XL|2018/1/21|0|0.718220207
16302|S|2018/1/21|1|0.149841649
16302|L|2018/1/21|0|0.16044781
22069|L|2018/1/21|0|0.010200365
12025|S|2018/1/21|0|0.017082263
13758|L|2018/1/21|0|0.163526371
10759|2XL|2018/1/21|0|0.00150506
12653|S|2018/1/21|0|0.29215897
12653|2XL|2018/1/21|0|-0.27619953
11762|S|2018/1/21|0|0.012440345
11762|L|2018/1/21|1|0.622842175
14510|S|2018/1/21|0|0.46107064700000006
14510|M|2018/1/21|0|0.35528654299999995
14510|XL|2018/1/21|0|0.376922065
16349|S|2018/1/21|0|-0.042343606
16349|M|2018/1/21|0|0.089767675
12328|M|2018/1/21|1|0.059933428
11037|L|2018/1/21|0|0.167822174
15121|S|2018/1/21|0|-0.031276401
17933|L|2018/1/21|0|0.36380589
18504|S|2018/1/21|0|-0.01655574
18504|M|2018/1/21|0|0.126477484
20548|M|2018/1/21|1|-0.074340433
20548|L|2018/1/21|0|0.219622662
17030|M|2018/1/21|0|-0.061830638
11035|L|2018/1/21|1|0.261425805
18375|S|2018/1/21|0|-0.041893299
13372|M|2018/1/21|0|0.341570174
11629|2XL|2018/1/21|0|-0.08478050300000001
14011|M|2018/1/21|0|0.019304869
15974|M|2018/1/21|4|0.997271523
15974|L|2018/1/21|4|1.094431903
18091|S|2018/1/21|0|-0.01637654
18091|L|2018/1/21|0|0.324226129
18856|S|2018/1/21|0|0.32273591100000004
18856|M|2018/1/21|1|0.08479808400000001
18856|L|2018/1/21|0|0.343265301
18856|2XL|2018/1/21|0|-0.142242091
19018|M|2018/1/21|0|0.364890914
19018|L|2018/1/21|0|0.08148676099999999
18105|S|2018/1/21|0|1.028631352
18105|XL|2018/1/21|1|1.185044455
18105|2XL|2018/1/21|0|0.070043186
18395|S|2018/1/21|0|0.291840633
19288|S|2018/1/21|0|0.55033485
19288|M|2018/1/21|16|7.857665396
19288|2XL|2018/1/21|0|-0.004667373
20223|S|2018/1/21|2|-0.033213671
15408|S|2018/1/21|0|0.34709814299999997
15017|S|2018/1/21|0|0.34523230899999996
20734|M|2018/1/21|0|0.306396392
13795|L ( 152-158 )|2018/1/21|0|0.278559767
15493|M ( 140-152 )|2018/1/21|0|0.126725318
15493|L ( 152-158 )|2018/1/21|0|0.29836929
15493|XL ( 158-170 )|2018/1/21|0|0.032457127
13544|L ( 152-158 )|2018/1/21|0|-0.126278436
10285|XL ( 158-170 )|2018/1/21|0|-0.09441535699999999
22435|XL ( 158-170 )|2018/1/21|0|-0.217156299
10051|XL ( 158-170 )|2018/1/21|0|-0.076378257
18756|L ( 152-158 )|2018/1/21|0|-0.063368548
11920|L ( 152-158 )|2018/1/21|0|0.094338344
11920|XL ( 158-170 )|2018/1/21|0|-0.019040213
21102|M ( 140-152 )|2018/1/21|0|-0.009527042
21102|L ( 152-158 )|2018/1/21|0|0.031773433999999996
21102|XL ( 158-170 )|2018/1/21|0|0.034104217
11708|XL ( 158-170 )|2018/1/21|0|-0.0856046
15669|M ( 140-152 )|2018/1/21|0|-0.048011095999999996
15669|L ( 152-158 )|2018/1/21|0|-0.045075087
19506|XS ( 116-128 )|2018/1/21|0|0.038520375
19506|S ( 128-140 )|2018/1/21|0|0.086546796
19506|M ( 140-152 )|2018/1/21|0|0.22969917899999998
19506|L ( 152-158 )|2018/1/21|2|0.672614975
19506|XL ( 158-170 )|2018/1/21|1|0.458789614
22625|XL ( 158-170 )|2018/1/21|0|0.0011026010000000001
10164|S ( 128-140 )|2018/1/21|0|-0.042799654000000006
10164|M ( 140-152 )|2018/1/21|0|-0.10914581699999999
10164|L ( 152-158 )|2018/1/21|0|-0.042983342
17811|L ( 152-158 )|2018/1/21|0|-0.15971687
12015|L ( 152-158 )|2018/1/21|0|-0.043871294000000005
12015|XL ( 158-170 )|2018/1/21|0|-0.126791214
16378|XL ( 158-170 )|2018/1/21|0|-0.059096644000000004
22629|XL ( 158-170 )|2018/1/21|1|0.007406581
13798|XL ( 158-170 )|2018/1/21|0|-0.064033704
14648|L ( 152-158 )|2018/1/21|0|-0.06004676900000001
14648|XL ( 158-170 )|2018/1/21|0|0.036133121000000004
20305|L ( 152-158 )|2018/1/21|0|-0.139140749
15321|S ( 128-140 )|2018/1/21|0|-0.046309359
15321|M ( 140-152 )|2018/1/21|0|0.34119139
11324|XL ( 158-170 )|2018/1/21|3|0.151759278
18024|M ( 140-152 )|2018/1/21|1|-0.091635984
18024|L ( 152-158 )|2018/1/21|0|0.253668777
18024|XL ( 158-170 )|2018/1/21|2|-0.158337895
20381|L ( 40/42 )|2018/1/21|0|-0.19013906600000002
16799|L ( 152-158 )|2018/1/21|0|0.47871784100000003
16799|XL ( 158-170 )|2018/1/21|0|0.20771234600000002
15933|XL ( 158-170 )|2018/1/21|0|0.160063069
21317|M|2018/1/21|0|0.225046705
16032|L|2018/1/21|0|-0.08469348800000001
11368|2XL|2018/1/21|0|-0.09446744
18321|S|2018/1/21|1|0.182518688
21634|14/16 (164-176)|2018/1/21|0|0.042815596
10936|M|2018/1/21|0|0.265848392
18720|L|2018/1/21|0|-0.22153223600000002
13109|14/16 (164-176)|2018/1/21|0|0.2085264
22161|14/16 (164-176)|2018/1/21|0|-0.012394022
20042|3 ( 40-42 )|2018/1/21|0|0.08988945599999999
20042|4 ( 43-45 )|2018/1/21|0|0.128234909
13313|M|2018/1/21|0|0.559691253
14639|XL|2018/1/21|0|-0.068145266
21139|L|2018/1/21|1|-0.18995468899999998
16765|164|2018/1/21|0|0.009519818000000001
16979|164|2018/1/21|0|-0.000807958
15631|M|2018/1/21|0|0.004935698
11580|M|2018/1/21|0|0.172226567
15975|38|2018/1/21|0|-0.136209455
21588|XL|2018/1/21|0|0.256913205
21588|2XL|2018/1/21|0|0.44492500700000004
10610|164|2018/1/21|1|0.146915651
17985|M|2018/1/21|0|0.225309486
17985|L|2018/1/21|0|0.129958925
11073|M|2018/1/21|0|-0.156811631
17343|M|2018/1/21|0|0.345656275
12675|L|2018/1/21|0|0.09174024800000001
12675|XL|2018/1/21|0|-0.074221414
16101|S|2018/1/21|1|0.005737633000000001
16101|XL|2018/1/21|0|0.020298321
18634|42|2018/1/21|0|-0.086484496
20767|39|2018/1/21|0|-0.126781096
11955|43|2018/1/21|1|-0.096517975
22614|XS ( 116-128 )|2018/1/21|0|-0.030200371
22614|S ( 128-140 )|2018/1/21|0|0.21930493199999998
22614|M ( 140-152 )|2018/1/21|0|0.507560728
22614|L ( 152-158 )|2018/1/21|0|0.7653997159999999
22614|XL ( 158-170 )|2018/1/21|0|0.504772833
22477|S|2018/1/21|0|0.018122877
22477|M|2018/1/21|0|0.161589169
22477|L|2018/1/21|0|0.105444063
22477|XL|2018/1/21|0|-0.100802213
10686|S|2018/1/21|0|-0.017613573
10686|M|2018/1/21|0|0.188529876
10686|L|2018/1/21|0|0.482052011
20017|M|2018/1/21|3|0.176283154
20017|L|2018/1/21|0|0.091441106
20017|XL|2018/1/21|0|0.35400579200000004
15863|M ( 38/40 )|2018/1/21|0|-0.038261063
18270|42,5|2018/1/21|0|-0.094770664
18270|44|2018/1/21|0|-0.223027468
15778|42|2018/1/21|0|-0.032491471
11158|42,5|2018/1/21|0|0.073950748
10862|42,5|2018/1/21|0|-0.07695943400000001
15775|39|2018/1/21|0|-0.07394787400000001
14923|37,5|2018/1/21|0|-0.132720185
14923|43|2018/1/21|0|-0.361908568
14923|44,5|2018/1/21|0|-0.324285795
14923|45|2018/1/21|0|-0.301195673
13902|42,5|2018/1/21|1|-0.141973873
18628|38|2018/1/21|0|0.082445049
18016|M|2018/1/21|0|0.29157889600000003
12558|L|2018/1/21|1|0.21882260899999997
18481|M|2018/1/21|0|0.22864037899999998
18481|L|2018/1/21|0|0.101802943
18824|5 ( 43-46 )|2018/1/21|0|-0.312090172
13064|S|2018/1/21|0|-0.13100040300000002
18155|38,5|2018/1/21|0|0.000323076
20802|42|2018/1/21|0|1.7e-05
20802|44,5|2018/1/21|0|-0.154991443
12870|XS ( 32/34 )|2018/1/21|0|-0.129814031
22327|S|2018/1/21|0|-0.047565536
22327|M|2018/1/21|0|0.06916221
22327|L|2018/1/21|0|-0.147378844
22325|M|2018/1/21|0|0.12751994
18472|M|2018/1/21|0|0.142258965
14248|42,5|2018/1/21|0|-0.117898941
14248|44,5|2018/1/21|0|-0.26664432600000004
11168|L|2018/1/21|1|-0.09485851199999999
20387|XL|2018/1/21|0|-0.102855449
20315|M|2018/1/21|0|-0.164337201
10210|40|2018/1/21|0|0.283693898
18344|45|2018/1/21|0|0.744980759
18344|45,5|2018/1/21|0|0.6845145220000001
14827|43|2018/1/21|0|0.71154716
14827|45|2018/1/21|0|0.8026717170000001
14827|45,5|2018/1/21|0|0.681429772
20236|43|2018/1/21|0|0.318757107
19639|41|2018/1/21|0|0.09518839999999999
16505|41|2018/1/21|0|-0.311805087
16505|42,5|2018/1/21|0|-0.164807136
16505|44|2018/1/21|0|0.031843239
19825|45,5|2018/1/21|0|-0.21961227100000003
22486|38|2018/1/21|0|-0.104173719
17364|43|2018/1/21|1|-0.18959928199999998
17364|44|2018/1/21|0|0.04735546400000001
17848|44|2018/1/21|0|0.004029495
12922|38|2018/1/21|0|-0.234026454
19145|XS ( 30-34 )|2018/1/21|0|0.31122336300000003
19145|S ( 34-38 )|2018/1/21|1|0.118706533
19145|L ( 42-46 )|2018/1/21|35|4.336167512
19145|XL (46-50 )|2018/1/21|3|0.026203787000000003
14523|M ( 38-42 )|2018/1/21|0|0.5980380710000001
14523|XL (46-50 )|2018/1/21|0|0.14810268199999999
12408|M ( 38-42 )|2018/1/21|0|-0.05842183
10828|M ( 38-42 )|2018/1/21|6|0.544070244
10828|L ( 42-46 )|2018/1/21|7|1.375488911
20860|S ( 34-38 )|2018/1/21|0|0.19653015199999999
20216|S ( 34-38 )|2018/1/21|0|-0.066705929
13816|S ( 34-38 )|2018/1/21|0|-0.182516204
13816|L ( 42-46 )|2018/1/21|2|0.487875492
10333|S ( 34-38 )|2018/1/21|0|0.237277163
10333|L ( 42-46 )|2018/1/21|0|0.505485229
10333|XL (46-50 )|2018/1/21|0|-0.075060753
19813|L ( 42-46 )|2018/1/21|1|0.39040272
20456|S ( 34-38 )|2018/1/21|0|-0.020943511
16709|S ( 34-38 )|2018/1/21|0|0.20559260899999998
16709|L ( 42-46 )|2018/1/21|0|0.405159351
10756|M ( 38-42 )|2018/1/21|0|0.785707055
13183|S ( 34-38 )|2018/1/21|1|0.208595654
13183|M ( 38-42 )|2018/1/21|6|1.174736751
13183|L ( 42-46 )|2018/1/21|7|1.3707932219999999
13183|XL (46-50 )|2018/1/21|1|0.316070943
14659|S ( 34-38 )|2018/1/21|1|-0.12308492300000001
14659|M ( 38-42 )|2018/1/21|3|1.850997204
14659|L ( 42-46 )|2018/1/21|2|2.200674039
14659|XL (46-50 )|2018/1/21|1|-0.131191189
12861|S ( 34-38 )|2018/1/21|0|0.24333823699999999
15086|XS ( 30-34 )|2018/1/21|0|-0.042823108
15086|S ( 34-38 )|2018/1/21|0|0.029030642000000002
15086|M ( 38-42 )|2018/1/21|5|1.197636925
15086|XL (46-50 )|2018/1/21|2|-0.067450051
15543|M ( 38-42 )|2018/1/21|0|0.407040776
15543|L ( 42-46 )|2018/1/21|0|0.385707645
21030|M ( 38-42 )|2018/1/21|0|-0.015913511
16599|L ( 42-46 )|2018/1/21|0|0.075693357
16599|XL (46-50 )|2018/1/21|0|-0.288848407
14988|S ( 34-38 )|2018/1/21|0|0.076268698
14988|M ( 38-42 )|2018/1/21|0|0.388356869
14988|L ( 42-46 )|2018/1/21|0|0.558499049
14988|XL (46-50 )|2018/1/21|0|-0.210883784
12789|L ( 42-46 )|2018/1/21|0|0.40735714700000003
19615|M ( 38-42 )|2018/1/21|0|0.692588125
21291|S ( 34-38 )|2018/1/21|0|1.217272768
21291|L ( 42-46 )|2018/1/21|0|0.875260542
22012|L ( 42-46 )|2018/1/21|0|0.44984789299999994
10276|L ( 42-46 )|2018/1/21|0|0.892051892
11913|L ( 42-46 )|2018/1/21|4|0.8647714479999999
22605|L ( 42-46 )|2018/1/21|0|0.545202055
18389|L ( 42-46 )|2018/1/21|0|0.014067488000000001
20609|L ( 42-46 )|2018/1/21|0|0.774318462
16369|S ( 34-38 )|2018/1/21|0|0.216689745
11614|XL|2018/1/21|0|0.263549853
11614|2XL|2018/1/21|0|-0.049468449000000005
13609|M|2018/1/21|0|0.064266405
13986|S|2018/1/21|0|0.322062939
13986|XL|2018/1/21|1|-0.089405791
18438|S|2018/1/21|0|0.060576853
18701|L|2018/1/21|0|0.778047982
20105|L|2018/1/21|0|-0.128543183
20627|M|2018/1/21|0|-0.104547308
13721|S|2018/1/21|1|0.052756072
13721|M|2018/1/21|1|0.265835303
17907|S|2018/1/21|0|0.10064681199999999
17907|M|2018/1/21|0|0.158296795
14692|M|2018/1/21|0|0.280645978
16396|L|2018/1/21|0|0.610978755
16396|XL|2018/1/21|0|0.30103237899999996
19242|M ( 140-152 )|2018/1/21|0|-0.154086978
10207|M|2018/1/21|0|-0.032130284
10207|L|2018/1/21|0|-0.12156339699999999
11250|M|2018/1/21|0|0.376245224
11250|L|2018/1/21|1|0.614091662
11250|XL|2018/1/21|0|-0.038611788
11250|2XL|2018/1/21|0|-0.168045688
13242|S|2018/1/21|0|0.644006273
13242|M|2018/1/21|0|0.8989532920000001
13242|XL|2018/1/21|0|0.5593035239999999
19563|S|2018/1/21|0|0.063452462
14915|L ( 152-158 )|2018/1/21|0|-0.150693572
14915|XL ( 158-170 )|2018/1/21|0|-0.081214945
11386|XL ( 158-170 )|2018/1/21|1|-0.054175534000000004
21761|S|2018/1/21|0|-0.09442269
15172|M|2018/1/21|0|0.486594769
15172|L|2018/1/21|0|0.25857163699999997
15172|XL|2018/1/21|0|-0.095310174
16640|S|2018/1/21|0|0.554536361
16640|M|2018/1/21|0|0.383861186
16640|XL|2018/1/21|0|0.041312941
12512|L|2018/1/21|0|0.625041663
13935|S|2018/1/21|0|1.375282881
13935|M|2018/1/21|0|1.15926747
12919|L ( 152-158 )|2018/1/21|0|-0.08413251699999999
12919|XL ( 158-170 )|2018/1/21|0|0.17392554
16345|XL ( 158-170 )|2018/1/21|0|0.042809914000000004
22618|L ( 152-158 )|2018/1/21|0|0.40040361
22618|XL ( 158-170 )|2018/1/21|0|0.286881636
14586|S|2018/1/21|0|0.047317276
14586|M|2018/1/21|0|0.41031022899999997
17609|S|2018/1/21|0|-0.029585917000000003
17609|XL|2018/1/21|0|0.33211028800000003
21564|S|2018/1/21|0|0.0230265
13381|M|2018/1/21|1|0.157194585
13381|XL|2018/1/21|0|-0.071146429
22607|S|2018/1/21|0|0.05253556400000001
22607|M|2018/1/21|0|-0.146257792
22607|L|2018/1/21|0|-0.054460127000000004
16827|XL|2018/1/21|0|0.034870854
10331|L ( 152-158 )|2018/1/21|0|-0.127848185
12299|L ( 152-158 )|2018/1/21|0|0.23781137
11822|M ( 140-152 )|2018/1/21|0|0.190005914
10157|M|2018/1/21|0|0.172422629
10157|L|2018/1/21|0|0.0009583110000000001
18297|S ( 34/36 )|2018/1/21|0|0.454342993
12067|S ( 34/36 )|2018/1/21|0|-0.09309408599999999
16541|S ( 34/36 )|2018/1/21|0|-0.15715647
11727|S ( 34/36 )|2018/1/21|0|-0.069825008
11727|M ( 38/40 )|2018/1/21|0|0.042620924000000004
19629|S ( 34/36 )|2018/1/21|0|-0.155858256
21487|M|2018/1/21|3|0.015557931
21487|XL|2018/1/21|0|-0.11543947800000001
11595|M|2018/1/21|0|0.2166728
11595|L|2018/1/21|0|-0.135671067
13441|M|2018/1/21|0|0.273595857
13441|XL|2018/1/21|0|0.032535243
17401|164|2018/1/21|0|-0.013830305
10263|XL|2018/1/21|0|-0.054491503
15018|L|2018/1/21|0|0.464172621
10062|L|2018/1/21|0|0.663281236
16630|M|2018/1/21|0|0.283980653
13452|42|2018/1/21|0|-0.159162823
13452|44 2/3|2018/1/21|0|-0.008499701
11605|42|2018/1/21|0|-0.21171277300000002
11605|44|2018/1/21|0|-0.15977571
15381|46|2018/1/21|0|-0.243832999
18256|42|2018/1/21|0|0.047549087000000004
15346|42|2018/1/21|1|0.23607826199999998
15346|42 2/3|2018/1/21|1|0.20696270100000003
15346|46 2/3|2018/1/21|0|0.24598321899999998
17045|L|2018/1/21|0|-0.032833884
12105|XL|2018/1/21|0|-0.10477184099999999
13288|M|2018/1/21|0|0.330126507
13288|L|2018/1/21|0|0.054692070999999995
14688|L|2018/1/21|0|0.37023491299999994
21282|S|2018/1/21|5|0.3896418
15593|140|2018/1/21|0|-0.214730445
15593|176|2018/1/21|0|0.228302074
11928|M|2018/1/21|1|-0.039509629
11928|L|2018/1/21|0|0.279691363
19594|M|2018/1/21|0|-0.068712278
19594|L|2018/1/21|0|-0.051442824000000005
13474|S|2018/1/21|0|0.34291006799999996
13474|M|2018/1/21|1|0.463929756
13474|L|2018/1/21|0|0.336989014
13185|M|2018/1/21|0|0.224202798
13185|L|2018/1/21|0|0.210474253
13394|M|2018/1/21|0|0.010334926999999999
22343|M|2018/1/21|0|-0.074310238
17009|XL|2018/1/21|0|0.336400545
17009|2XL|2018/1/21|0|0.343530614
19171|152|2018/1/21|0|-0.11543418400000001
19171|176|2018/1/21|0|-0.18253628
12063|M|2018/1/21|0|0.468786086
12094|M|2018/1/21|0|-0.18186446
12094|XL|2018/1/21|2|-0.063360728
11890|S|2018/1/21|0|0.011608302
22823|M|2018/1/21|0|0.22857883899999998
22823|L|2018/1/21|0|0.056836084
22823|XL|2018/1/21|0|0.29384240899999997
12585|XL|2018/1/21|0|-0.093433747
12786|M|2018/1/21|0|0.367580654
12786|XL|2018/1/21|0|0.28004830199999997
15143|S|2018/1/21|0|1.042106913
15143|M|2018/1/21|0|0.33917247100000003
15143|L|2018/1/21|0|0.250551682
15143|XL|2018/1/21|0|0.33311969
10063|XL|2018/1/21|0|0.20764823899999998
19196|M|2018/1/21|0|0.276595362
19196|XL|2018/1/21|0|0.162665584
18702|140|2018/1/21|0|-0.17873483699999998
15266|140|2018/1/21|0|-0.04668835599999999
18861|164|2018/1/21|0|0.301361515
14735|116|2018/1/21|0|0.041869288
15169|M|2018/1/21|0|0.052657468
15169|XL|2018/1/21|0|-0.11529852
17705|M|2018/1/21|0|-0.10960891199999999
21041|M|2018/1/21|0|-0.244958877
21041|L|2018/1/21|0|-0.076196015
14509|M|2018/1/21|0|0.185591155
14509|L|2018/1/21|0|0.214890108
15019|L|2018/1/21|0|0.273102497
21476|L|2018/1/21|0|-0.066493231
18819|M|2018/1/21|0|-0.09556455400000001
15663|L|2018/1/21|0|-0.16022381
11826|XL|2018/1/21|0|-0.125056677
13087|L|2018/1/21|0|0.261780563
19984|M|2018/1/21|0|-0.161624783
18513|S|2018/1/21|0|-0.121043692
15092|128|2018/1/21|0|0.005463569000000001
15092|140|2018/1/21|0|0.029399791
15092|152|2018/1/21|0|0.171749655
15092|164|2018/1/21|0|0.09535926199999999
20450|S|2018/1/21|0|0.014085255
20450|M|2018/1/21|0|-0.034171857
17575|M|2018/1/21|0|0.299801075
19659|L|2018/1/21|0|-0.12000798300000001
11768|S|2018/1/21|0|-0.053955332
11768|M|2018/1/21|0|0.01881876
13534|1 ( Junior)|2018/1/21|0|0.32470809999999994
12161|1 ( Junior)|2018/1/21|0|0.618880816
12687|38|2018/1/21|0|0.154753776
10084|M|2018/1/21|0|-0.06954436900000001
11475|S|2018/1/21|0|0.477668947
11475|M|2018/1/21|1|0.28513499800000003
11475|L|2018/1/21|1|0.419238534
21733|44 2/3|2018/1/21|0|0.404541834
22008|M|2018/1/21|0|-0.068516458
20622|L|2018/1/21|0|0.22563207300000002
15097|M|2018/1/21|0|0.6239898070000001
15097|L|2018/1/21|0|0.071502674
12273|45 1/3|2018/1/21|0|0.37977446600000003
22574|41 1/3|2018/1/21|0|-0.121229764
22574|42|2018/1/21|0|-0.17013993
22574|42 2/3|2018/1/21|0|-0.153953704
22574|43 1/3|2018/1/21|0|-0.258465965
22574|44|2018/1/21|0|-0.19335563600000003
17836|44|2018/1/21|0|0.011362256000000001
15638|44|2018/1/21|0|0.172717211
17412|43 1/3|2018/1/21|0|0.194448868
15041|44|2018/1/21|0|-0.011219875
10339|41 1/3|2018/1/21|0|0.38648141399999997
10339|44|2018/1/21|0|-0.00111382
10339|44 2/3|2018/1/21|0|0.027620857000000002
12132|L|2018/1/21|0|0.554590371
12219|43|2018/1/21|0|-0.181552401
20028|M|2018/1/21|0|-0.18308125100000003
13901|L|2018/1/21|0|0.512726954
19855|41|2018/1/21|0|0.006391455999999999
19855|44|2018/1/21|0|-0.055717845999999994
14080|40|2018/1/21|0|-0.094945166
14080|44|2018/1/21|0|0.212702392
14275|44,5|2018/1/21|0|0.055731169000000004
17361|43|2018/1/21|0|0.155747348
12250|46|2018/1/21|0|0.250824096
15999|35|2018/1/21|0|-0.051494293
